 16509,-10364
 24551,  7902
  7288,  1487
 21846, -9872
 26846,  8777
  9836,  -289
 25601, -9179
 27309,  9480
 10780, -1799
 27345, -8292
 25674, 10002
  9945, -3268
 26991, -7232
 22028, 10332
  7506, -4662
 24804, -6018
 16798, 10461
  3953, -5957
 21350, -4677
 10680, 10387
     6, -7132
 17388, -3243
  4519, 10103
 -3522, -8162
 13732, -1748
  -843,  9611
 -5870, -9037
 11103,    28
 -4709,  8917
 -6473, -9742
  9990,  1538
 -6650,  8031
 -5064,-10263
 10571,  3006
 -6579,  6970
 -1728,-10593
 12672,  4401
 -4758,  5756
  3107,-10723
 15802,  5696
 -1753,  4417
  8748,-10647
 19246,  6870
  1678,  2982
 14353,-10364
 22191,  7903
  4725,  1488
 19080, -9872
 23879,  8776
  6669,  -288
 22236, -9178
 23747,  9481
  7023, -1799
 23395, -8292
 21532, 10003
  5613, -3267
 22471, -7231
 17322, 10333
  2617, -4661
 19734, -6017
 11549, 10462
 -1472, -5957
 15750, -4677
  4909, 10387
 -5934, -7130
 11282, -3242
 -1751, 10103
 -9952, -8162
  7145, -1747
 -7585,  9612
-12763, -9037
  4061,    29
-11895,  8918
-13801, -9740
  2524,  1539
-14251,  8033
-12796,-10262
  2711,  3007
-14563,  6971
 -9833,-10592
  4450,  4402
-13093,  5758
 -5337,-10721
  7253,  5698
-10404,  4418
     0,-10647
 10404,  6872
 -7253,  2984
  5337,-10362
 13093,  7904
 -4450,  1488
  9833, -9870
 14563,  8779
 -2711,  -287
 12796, -9177
 14251,  9482
 -2524, -1797
 13801, -8290
 11895, 10004
 -4061, -3266
 12763, -7229
  7585, 10334
 -7145, -4660
  9952, -6015
  1751, 10464
-11282, -5955
  5934, -4675
 -4909, 10389
-15750, -7129
  1472, -3241
-11549, 10105
-19734, -8161
 -2617, -1746
-17322,  9613
-22471, -9035
 -5613,    30
-21532,  8920
-23395, -9739
 -7023,  1541
-23747,  8034
-22236,-10261
 -6669,  3009
-23879,  6973
-19080,-10591
 -4725,  4404
-22191,  5759
-14353,-10720
 -1678,  5699
-19246,  4419
 -8748,-10645
  1753,  6873
-15802,  2985
 -3107,-10360
  4758,  7905
-12672,  1490
  1728, -9869
  6579,  8780
-10571,  -286
  5064, -9176
  6650,  9483
 -9990, -1796
  6473, -8289
