  7288,  4659
 21846,  4783
 26846,  4916
  9836,  5067
 25601,  5237
 27309,  5419
 10780,  5619
 27345,  5838
 25674,  6065
  9945,  6308
 26991,  6564
 22028,  6824
  7506,  7094
 24804,  7370
 16798,  7643
  3953,  7918
 21350,  8191
 10680,  8453
     6,  8710
 17388,  8955
  4519,  9181
 -3522,  9396
 13732,  9590
  -843,  9760
 -5870,  9914
 11103, 10042
 -4709, 10144
 -6473, 10226
  9990, 10283
 -6650, 10314
 -5064, 10328
 10571, 10318
 -6579, 10287
 -1728, 10244
 12672, 10184
 -4758, 10109
  3107, 10029
 15802,  9939
 -1753,  9843
  8748,  9750
 19246,  9655
  1678,  9562
 14353,  9479
 22191,  9400
  4725,  9331
 19080,  9277
 23879,  9231
  6669,  9200
 22236,  9187
 23747,  9184
  7023,  9198
 23395,  9229
 21532,  9268
  5613,  9321
 22471,  9386
 17322,  9453
  2617,  9530
 19734,  9612
 11549,  9690
 -1472,  9769
 15750,  9845
  4909,  9909
 -5934,  9966
 11282, 10011
 -1751, 10037
 -9952, 10050
  7145, 10043
 -7585, 10011
-12763,  9962
  4061,  9889
-11895,  9788
-13801,  9669
  2524,  9523
-14251,  9353
-12796,  9166
  2711,  8955
-14563,  8724
 -9833,  8481
  4450,  8220
-13093,  7946
 -5337,  7668
  7253,  7381
-10404,  7089
     0,  6801
 10404,  6511
 -7253,  6226
  5337,  5953
 13093,  5685
 -4450,  5430
  9833,  5192
 14563,  4964
 -2711,  4753
 12796,  4562
 14251,  4382
 -2524,  4222
 13801,  4080
 11895,  3949
 -4061,  3834
 12763,  3734
  7585,  3639
 -7145,  3557
  9952,  3481
  1751,  3404
-11282,  3332
  5934,  3260
 -4909,  3178
-15750,  3093
  1472,  2999
-11549,  2888
-19734,  2769
 -2617,  2632
-17322,  2475
-22471,  2303
 -5613,  2111
-21532,  1896
-23395,  1666
 -7023,  1414
-23747,  1140
-22236,   853
 -6669,   547
-23879,   225
-19080,  -362
 -4725,  -707
-22191, -1060
-14353, -1414
 -1678, -1774
-19246, -2133
 -8748, -2485
  1753, -2834
-15802, -3175
 -3107, -3500
  4758, -3816
-12672, -4114
  1728, -4391
  6579, -4654
-10571, -4895
  5064, -5112
  6650, -5314
 -9990, -5492
  6473, -5647
  4709, -5788
-11103, -5907
