 -8622, -9176
  6953,  9483
  8479, -1796
 -8223, -8289
  8178, 10005
  6352, -3265
 -9524, -7229
  7385, 10335
  2293, -4659
-12349, -6015
  4839, 10465
 -3269, -5954
-16206, -4674
  1108, 10390
 -9635, -7128
-20374, -3240
 -3046, 10106
-15961, -8161
-24038, -1745
 -6810,  9614
-21403, -9035
-26438,    31
 -9464,  8920
-25264, -9738
-27008,  1541
-10515,  8035
-27116,-10260
-25481,  3009
 -9788,  6973
-26870,-10590
-21943,  4404
 -7457,  5760
-24792,-10720
-16822,  5699
 -4014,  4419
-21447,-10645
-10813,  6874
  -175,  2985
-17593,-10361
 -4760,  7905
  3245,  1490
-14046, -9869
   494,  8780
  5486,  -285
-11522, -9175
  4254,  9483
  5983, -1796
-10515, -8289
  6091, 10005
  4471, -3264
-11198, -7228
  5918, 10335
  1034, -4659
-13399, -6014
  3999, 10465
 -3899, -5955
-16626, -4674
   898, 10390
 -9635, -7128
-20163, -3240
 -2626, 10105
-15331, -8161
-23198, -1745
 -5761,  9614
-20145, -9035
-24972,    30
 -7789,  8921
-23383, -9739
-24921,  1541
 -8223,  8034
-24620,-10260
-22782,  3009
 -6888,  6973
-23770,-10590
-18644,  4404
 -3961,  5759
-21100,-10720
-12936,  5699
    65,  4419
-17178,-10646
 -6356,  6873
  4469,  2985
-12765,-10361
   250,  7905
  8434,  1489
 -8679, -9870
  6036,  8779
 11200,  -286
 -5638, -9176
 10305,  9482
 12198, -1797
 -4138, -8290
 12626, 10004
 11161, -3265
 -4355, -7229
 12910, 10334
  8172, -4660
 -6118, -6015
 11419, 10464
  3657, -5956
 -8937, -4675
  8716, 10389
 -1692, -7130
-12098, -3241
  5557, 10104
 -7033, -8161
-14790, -1747
  2754,  9613
-11528, -9036
-16255,    30
  1022,  8919
-14482, -9740
-15932,  1540
   848,  8032
-15470,-10261
-13558,  3008
  2406,  6971
-14410,-10592
 -9223,  4402
  5517,  5758
-11569,-10721
 -3357,  5697
  9688,  4417
 -7515,-10647
  3342,  6871
 14197,  2983
 -3011,-10363
 10026,  7903
 18228,  1488
  1128, -9871
 15851,  8777
 21018,  -288
  4179, -9177
 20117,  9481
 22001, -1798
  5650, -8292
 22396, 10003
 20907, -3267
  5363, -7231
 22596, 10333
 17822, -4661
  3491, -6017
 20982, 10462
 13170, -5957
   522, -4677
 18116, 10387
  7646, -7131
 -2827, -3243
 14756, 10102
  2091, -8162
 -5746, -1748
 11714,  9612
 -2656, -9037
 -7475,    28
  9705,  8917
 -5898, -9741
 -7453,  1538
  9220,  8032
 -7211,-10263
 -5414,  3007
 10431,  6970
 -6508,-10593
